sensor_id,N,MAE,RMSE,MAPE_pct,SMAPE_pct,Bias,R2,Corr
001033,1153,21.61282392702086,32.33280179454683,119.17024761888231,48.29436203694648,2.209136355286841,0.6024621788814901,0.7773988669961104
001031,1121,21.65716599784164,33.76736658784062,111.84416448236792,48.20103295186274,2.929853176395714,0.4728559059291264,0.6932028464644706
001008,1427,23.238708888094646,36.6764900295548,105.53176399112749,39.25223650989409,2.8896062856281044,0.688490259858514,0.8346214327194641
001032,1285,22.104746283238356,36.707656982884195,195.58583113439641,54.60137008981888,2.5943817823328907,0.43542646480143,0.6642022845696118
001029,1054,23.901361138316368,37.49882182373134,136.58450658043066,49.07415100827669,1.104530254712652,0.4994482830736485,0.7070492075304792
001026,1113,24.166953233326133,37.65910902036526,125.32189873595112,47.5140674942167,2.2984562832405464,0.5010151792656783,0.7122919427133738
001002,1087,25.43074058505605,38.77447797382921,149.14452532986746,52.166362310614986,3.5293552295758603,0.5655658263195082,0.7562791720175569
001011,1285,26.325969268352083,40.517929352879285,96.43637492605352,39.9811374390108,0.9937802152043014,0.6213377086516921,0.7942699037885366
001025,1065,26.22993691872228,41.53342953001869,159.18010432779687,53.66391221845501,4.0622652174222855,0.48636583064529015,0.7009431991345438
001001,1180,28.815370921432315,42.80275055139176,120.95240732025358,47.419725331875725,-1.849058197653131,0.6243765171148001,0.79955515082487
001028,1099,26.32680749175476,42.921295741654816,190.76953630942026,53.60812176150706,1.0103579549865827,0.5001424078350818,0.7087425583106529
001021,1209,28.379734283891704,42.99714772736275,124.64694488778318,45.2906830874236,-0.44825323596582295,0.6395288899667928,0.8162286659621911
001010,1086,26.789575742619743,43.06989579387132,106.1831407486506,41.952623018533714,-0.898654897964125,0.6177459917212909,0.7931193463584612
001016,1221,28.717467895339997,43.401146751899056,125.12316885084287,47.09453426105576,-1.8413304641188086,0.5613061581015507,0.7536887383786894
001015,616,26.786345286732285,43.63518729874371,140.9984504023126,48.77684496733293,3.6232410951084777,0.5778075905828105,0.7622739157914027
001014,1225,27.641623308922703,43.777791166294776,126.71715691621426,43.7240935210678,-0.9189206662986685,0.5852848378102996,0.7705560862608907
001024,627,30.244046234558795,43.940028287517634,168.94075713407895,57.462693790870524,2.9099650591397785,0.4730946518516753,0.6895545608918333
001020,654,27.526228843038187,44.49276267140645,150.9163155706901,50.6050779831417,2.9565832727818804,0.6341237268955058,0.7982921664290765
001027,700,28.712271373108504,44.870988256622496,164.41306279569608,52.49998716430543,-2.017986152936243,0.5649305533308178,0.7543690211840351
001017,1134,28.890170270367477,45.39485761171109,123.34472572948678,44.900947702438,0.6965508610385783,0.6020464455694501,0.7769758016784588
001035,1552,30.166215031577604,45.660231663386206,117.41829195521696,46.1905494001034,-0.9500498496504687,0.550504597724035,0.7421163972112955
001004,1074,28.929590474882634,45.844566323734604,155.1450978336772,50.87969594267043,2.0583269000421547,0.4990926577880298,0.7083885338371333
001018,1177,29.66200508572294,46.421567269645465,113.81036490880405,44.65959344312231,-1.0748198859503093,0.5600890654038642,0.7496451019900852
001030,506,32.303304769369554,48.436142139941545,228.83748589970656,62.195211775145985,0.8622414127236402,0.3921778525569566,0.6315545548932543
001022,797,32.57967407361661,49.13539850544957,132.722621848866,47.981102124229515,-3.593109204667757,0.6434348269796732,0.8077651966277667
001006,579,33.42119074024375,49.69343386528719,196.32037470770837,60.538949816725065,3.609967812399674,0.4409492916798098,0.6676686700641966
001009,572,31.86714352086361,49.96560172732191,204.74272947962478,56.26855774892202,2.772575582500166,0.5532689997618219,0.7448464405259406
001023,597,32.483853014038104,50.979403641798825,207.50732166873829,56.48750059987522,3.662486086218612,0.5022306269414589,0.711774734304855
001034,1442,32.97325472499338,51.33002761584989,99.35549350762214,42.90060805910087,-3.3109391712980423,0.5186799948781664,0.7231121799417384
001005,1070,34.0783977687481,52.43440977985049,153.3308405884677,51.79473686216455,-0.20834821704160378,0.5363856339674082,0.7377181724960342
001007,801,37.10976190104588,53.217650847321366,147.62657359979448,49.108140081327285,1.6215863236750057,0.7151566220387686,0.8541587253551457
001019,1277,33.47057502391501,53.46008587016413,134.32179108351187,47.75978914747568,-3.668508890778265,0.5279478553136174,0.7341612268485505
001003,519,35.80522214360115,53.53622124939352,192.4908695847974,59.01408642017567,1.6365646338173794,0.4349976851650933,0.660527794602599
001013,509,35.39491201194276,53.951119717211775,269.07441538110135,66.08639682982917,7.241920422729748,0.4882612134190246,0.7073470254065402
001012,585,35.8811173202158,54.75556705718303,168.06270211405177,56.35422407806654,2.5511832630200115,0.6384371022144064,0.802806635461603
001036,1339,38.367963227357215,60.65994543395418,115.27141592584738,45.52559633120512,-3.4917616851772344,0.49772879042257645,0.7074734392522253
